date,open,high,low,close,volume
2018-12-14,7.53,7.89,7.4,7.46,10773624.0
2018-12-13,7.55,7.9,7.26,6.94,14980941.0
2018-12-12,7.2,7.55,7.12,6.67,16007523.0
2018-12-11,7.08,7.2,6.92,6.65,8095733.0
2018-12-10,7.03,7.12,6.74,6.58,9980958.0
2018-12-07,7.36,7.38,6.96,6.55,11576166.0
2018-12-06,6.86,7.37,6.72,6.57,16688145.0
2018-12-04,7.6,7.64,7.05,6.71,19624735.0
2018-12-03,8.1,8.13,7.5,6.81,22336440.0
2018-11-30,7.8,8.0,7.68,6.71,10994730.0
2018-11-29,8.06,8.12,7.76,6.82,13207636.0
2018-11-28,7.6,8.15,7.6,6.8,22096929.0
2018-11-27,7.3,7.7,7.23,6.59,9084856.0
2018-11-26,7.61,7.626,7.16,6.66,12164902.0
2018-11-23,7.68,7.695,7.41,6.63,8119651.0
2018-11-21,7.9,8.05,7.63,6.4,13993640.0
2018-11-20,7.65,7.91,7.15,6.5,26923192.0
2018-11-19,7.38,8.21,7.28,6.36,49171758.0
2018-11-16,7.4,7.65,7.16,6.05,14972458.0
2018-11-15,7.15,7.49,7.11,6.2,18036362.0
2018-11-14,6.8,7.45,6.8,6.37,29585149.0
2018-11-13,6.69,6.9,6.58,6.47,15374076.0
2018-11-12,6.72,6.93,6.56,6.43,12709127.0
2018-11-09,6.59,6.93,6.52,6.36,12789789.0
2018-11-08,6.49,7.1,6.47,5.92,20510714.0
2018-11-07,6.42,6.88,6.15,6.07,23761772.0
2018-11-06,7.22,7.32,6.4,6.52,49855770.0
2018-11-05,6.52,6.72,6.25,6.83,13188661.0
2018-11-02,6.84,6.84,6.27,7.07,17988834.0
2018-11-01,6.0,6.78,5.96,7.03,24330932.0
2018-10-31,6.08,6.25,5.9,7.7,15213393.0
2018-10-30,6.2,6.22,5.615,7.75,21823905.0
2018-10-29,6.53,6.79,6.05,7.54,16027640.0
2018-10-26,6.21,6.51,6.18,7.08,9458953.0
2018-10-25,6.27,6.57,6.25,7.03,9188691.0
2018-10-24,6.85,6.85,6.13,6.99,14789857.0
2018-10-23,6.74,6.89,6.45,7.37,14901741.0
2018-10-22,7.68,7.685,7.0,7.08,12758537.0
2018-10-19,7.59,7.745,7.22,7.58,7336209.0
2018-10-18,7.6,7.67,7.26,7.71,11905956.0
2018-10-17,8.12,8.16,7.73,7.79,11705259.0
2018-10-16,8.06,8.2,7.83,8.12,17490452.0
2018-10-15,7.86,8.3,7.7,7.48,26781651.0
2018-10-12,7.46,7.75,7.28,7.37,14545424.0
2018-10-11,7.44,7.55,6.92,7.46,22730045.0
2018-10-10,8.1,8.35,7.39,7.71,74971137.0
2018-10-09,6.19,7.4,6.1,7.67,38464354.0
2018-10-08,6.07,6.18,5.95,7.84,11508763.0
2018-10-05,6.2,6.29,6.03,7.19,8378259.0
2018-10-04,6.19,6.25,6.0,7.34,11896599.0
2018-10-03,6.12,6.55,6.12,7.1,13251168.0
2018-10-02,6.6,6.6,5.87,6.78,19439988.0
2018-10-01,7.06,7.08,6.6,6.65,16429120.0
2018-09-28,6.97,7.28,6.68,6.77,21813582.0
2018-09-27,7.55,7.55,7.01,6.69,16815631.0
2018-09-26,7.59,7.76,7.5,6.74,11088293.0
2018-09-25,8.06,8.19,7.5,6.4,18909287.0
2018-09-24,8.32,8.39,7.85,6.68,16297902.0
2018-09-21,9.05,9.07,8.5,6.49,15118471.0
2018-09-20,9.07,9.47,8.4151,6.62,40275036.0
2018-09-19,7.88,9.15,7.54,5.9,48306520.0
2018-09-18,8.73,9.1,7.67,5.95,41827593.0
2018-09-17,9.61,9.75,8.5,6.19,56323875.0
2018-09-14,12.66,13.8,9.22,6.35,172473559.0
2018-09-13,6.62,12.69,6.52,6.45,158346488.0
2018-09-12,6.0,6.93,5.35,6.17,66848996.0
